0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.119
0.120
0.120
0.119
0.120
0.119
0.120
0.119
0.120
0.120
0.119
0.000
0.000
0.000
0.120
0.000
0.000
0.000
0.120
0.119
0.000
0.000
0.000
0.119
0.000
0.000
0.000
0.120
0.120
0.000
0.000
0.000
0.000
0.119
0.120
0.120
0.119
0.000
0.000
0.119
0.120
0.119
0.000
0.119
0.120
0.120
0.000
0.120
0.120
0.119
0.120
0.119
0.120
0.000
0.119
0.120
0.000
0.120
0.120
0.119
0.120
0.119
0.120
0.120
0.119
0.120
0.120
0.119
0.000
0.119
0.120
0.119
0.120
0.000
0.120
0.359
0.837
1.316
2.037
6.499
9.561
11.857
14.036
17.310
20.078
21.386
23.988
27.019
28.275
31.074
32.351
35.307
37.946
39.423
42.152
44.800
46.318
47.775
50.616
52.125
55.524
58.952
60.880
64.940
69.664
72.739
71.932
72.241
72.056
72.241
72.056
72.241
72.056
72.241
72.241
72.056
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.181
72.241
72.241
72.241
72.241
72.241
72.241
72.426
72.241
72.426
72.241
72.181
72.367
72.181
72.367
72.426
72.426
72.367
72.367
70.001
66.465
62.030
59.621
57.414
53.763
51.582
47.957
46.245
43.289
41.727
38.788
35.771
33.289
32.019
30.808
28.171
25.491
24.039
22.706
19.962
17.310
14.390
12.976
9.959
7.035
5.543
2.886
1.561
0.240
0.000
0.120
-0.120
-0.120
-0.120
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
-0.119
0.120
0.000
0.000
0.000
0.000
0.000
0.000
0.119
0.119
0.000
0.119
0.119
0.000
0.119
0.119
0.000
0.119
0.000
0.119
0.119
0.119
0.119
0.000
0.119
0.597
0.957
4.086
6.380
8.096
9.840
12.621
14.273
15.694
18.241
19.804
21.109
23.759
25.268
28.050
30.787
33.690
35.230
37.946
39.337
42.069
44.800
46.215
49.049
50.385
53.407
55.136
56.842
60.379
62.592
66.588
69.444
72.983
71.932
72.300
72.115
72.300
72.115
72.115
72.115
72.115
72.115
72.056
72.056
72.241
72.056
72.056
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.181
72.241
72.426
72.181
72.241
72.241
72.241
72.241
72.241
72.181
72.181
70.656
67.068
64.475
62.575
57.977
55.860
52.043
49.960
46.774
45.102
42.113
40.571
38.960
36.116
34.763
32.451
31.053
28.344
27.022
25.659
23.034
21.663
18.981
17.464
14.775
13.241
10.337
8.728
7.364
6.034
3.486
2.045
0.240
0.120
0.120
0.120
0.239
0.000
0.000
0.000
0.000
0.120
0.120
0.120
0.120
0.120
0.120
0.240
0.120
0.120
0.240
0.120
0.239
0.240
0.240
0.120
0.120
0.239
0.240
0.239
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.239
0.239
0.240
0.240
0.240
0.239
0.239
1.079
1.797
5.890
7.841
9.581
12.332
15.459
17.852
19.214
20.672
22.102
24.652
26.339
29.030
30.433
33.183
34.678
36.047
38.871
41.588
43.127
45.705
48.731
50.042
52.916
54.625
57.977
59.863
61.988
66.165
70.782
72.926
71.748
72.115
72.115
71.932
72.115
72.115
72.115
72.115
72.115
72.115
72.115
72.115
72.115
72.300
72.241
72.056
72.056
72.241
72.056
72.300
72.300
72.300
72.241
72.241
72.300
72.241
72.241
72.300
72.241
72.300
72.241
72.300
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
72.241
71.504
67.923
64.885
62.883
58.634
56.265
54.314
50.646
47.090
45.514
42.502
40.858
39.347
36.465
34.948
33.690
31.300
28.693
27.307
25.884
24.705
21.987
19.098
17.735
15.041
13.623
10.716
9.086
7.722
5.064
3.734
1.201
0.240
0.120
0.240
0.120
0.240
0.120
0.120
0.240
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.239
0.120
0.120
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.119
0.359
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.239
0.359
0.599
1.558
3.240
5.651
7.603
9.462
11.857
13.652
16.265
17.618
18.981
21.825
23.149
24.652
27.362
28.794
30.256
32.821
34.312
37.030
38.597
41.302
42.741
45.603
48.403
49.703
52.673
54.281
57.789
59.660
63.435
67.859
70.486
72.056
71.626
71.991
71.932
71.932
71.932
71.932
71.932
71.932
71.932
72.115
72.115
71.932
72.115
71.932
72.115
71.932
72.115
72.115
72.115
72.115
72.056
72.056
72.056
72.115
72.056
71.871
72.056
72.056
72.115
72.056
72.056
72.056
72.056
72.056
72.056
72.056
72.241
72.241
72.056
72.241
71.687
68.652
65.376
61.348
56.949
54.929
51.003
48.956
45.932
44.288
42.790
39.699
36.762
35.507
33.107
31.881
30.518
27.824
26.338
23.759
22.428
19.646
18.124
15.576
14.007
11.096
9.622
8.250
5.555
4.214
2.766
0.361
0.240
0.240
0.240
0.120
0.120
0.240
0.120
0.120
0.240
0.239
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.240
0.120
0.120
0.240
0.240
0.240
0.120
0.120
0.120
0.120
0.120
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.599
0.841
2.641
4.923
8.352
9.205
11.452
13.122
15.845
17.040
18.396
19.920
22.706
24.153
26.849
29.777
31.074
32.571
35.415
36.843
38.218
41.018
42.451
45.200
46.625
49.383
50.942
52.339
55.435
57.245
60.880
62.972
65.015
69.664
72.241
71.565
71.748
71.748
71.748
71.748
71.932
71.932
71.932
71.748
71.932
71.871
71.932
71.932
71.932
71.932
71.932
71.932
71.932
72.115
72.115
72.115
71.871
71.932
72.115
72.115
72.056
71.871
71.932
72.056
71.871
72.056
71.871
72.115
72.056
71.871
72.056
71.871
71.871
72.115
72.056
72.056
71.871
69.710
66.204
61.958
59.500
55.458
53.509
49.630
47.746
44.795
43.185
41.517
39.983
36.924
34.392
33.140
30.518
29.105
26.565
25.208
23.809
22.428
19.804
18.279
15.609
12.766
11.239
9.840
8.369
5.807
4.463
1.805
0.361
0.240
0.120
0.240
0.240
0.240
0.120
0.000
0.000
0.000
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.120
0.240
0.120
0.120
0.240
0.120
0.120
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.240
0.360
0.240
0.360
0.240
0.360
0.240
0.240
0.359
0.240
0.240
0.360
0.240
0.240
0.360
0.360
0.240
0.240
0.360
0.360
0.360
0.240
0.240
0.240
0.240
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
0.360
