3.815345752225345333e+00,1.515416251783703420e-02,5.319557111146244049e-02,9.701106525628932012e-03,2.884286040680367758e-01,1.002709461142928379e-03,6.806923388978103340e-02,1.746059140637353435e-03,6.114939979840875450e-01
3.815581025006155702e+00,1.512925595143688878e-02,5.326189897845828164e-02,9.707368592719920961e-03,2.884148469274446791e-01,9.852920111440611767e-04,6.840148614917535008e-02,1.744428548777968288e-03,6.118366626877048686e-01
3.815777643185502832e+00,1.510941183265729869e-02,5.342750988697263226e-02,9.616038415365962475e-03,2.883985763210889508e-01,1.000760674080933927e-03,6.876183555686295190e-02,1.741648146050839762e-03,6.121611847153839436e-01
3.815892435864838728e+00,1.509749190242105736e-02,5.366366694602266868e-02,9.654331400484538264e-03,2.883952292237594861e-01,9.726020521415927296e-04,6.909567389974724527e-02,1.740106367075098560e-03,6.124812513533599567e-01
3.816099482638264373e+00,1.508125665360454670e-02,5.368275838637238950e-02,9.797003941198933336e-03,2.884032096310166216e-01,9.752155881220225244e-04,6.948603241296384680e-02,1.741130625835206379e-03,6.127143109923096631e-01
3.816487765000266208e+00,1.506526374323285088e-02,5.389181311014867859e-02,9.962727264490510437e-03,2.883984078914529348e-01,9.949527509116663001e-04,6.995943708804142069e-02,1.741093365648112680e-03,6.130364642687146093e-01
3.816713919658355270e+00,1.504918883779898103e-02,5.399480617907437274e-02,9.860459648009958430e-03,2.884017168678736920e-01,9.791104215270826031e-04,7.000121846474303966e-02,1.738756098665848217e-03,6.132944780629113746e-01
3.816806462275402545e+00,1.504002022695842024e-02,5.400838759654701116e-02,9.961104056716836228e-03,2.884192081134285823e-01,9.916896645450442357e-04,7.026994892296406503e-02,1.732179143355422292e-03,6.134253171079633304e-01
3.816924143831044614e+00,1.502818799972790303e-02,5.415590713266334871e-02,1.004342666878052688e-02,2.884314481188646750e-01,9.923891141362015632e-04,7.045789913701194784e-02,1.728355817798783983e-03,6.136916120183805168e-01
3.817270570341270819e+00,1.501493340732490758e-02,5.423693175383257487e-02,9.922763663955957297e-03,2.884474643819736617e-01,9.940842601191229692e-04,7.074239860472354702e-02,1.727101882262305731e-03,6.138646349181063888e-01
3.817473924279072506e+00,1.500622550907126755e-02,5.428945514054574206e-02,9.938204625246135210e-03,2.884622103105337620e-01,1.001564021835129985e-03,7.115849380506782118e-02,1.723897121112562747e-03,6.139832972660644872e-01
3.817434312260679974e+00,1.500688171872493516e-02,5.434356782712979755e-02,1.016141269337904503e-02,2.884845114272068800e-01,9.776195383813714862e-04,7.130394733742417834e-02,1.719642574010703077e-03,6.141490438741415980e-01
3.817278686629295592e+00,1.499859702371486060e-02,5.439394935332518555e-02,9.882157851819783900e-03,2.885076905026106031e-01,9.664902942308813832e-04,7.142580742485535317e-02,1.718769258646822042e-03,6.142323994880853899e-01
3.817151551360093542e+00,1.499127554417964935e-02,5.447362264150839434e-02,1.018030469546289674e-02,2.885159268613050054e-01,9.987041382590580631e-04,7.160004849486827083e-02,1.714935038166176930e-03,6.143449019456721505e-01
3.817449614215424170e+00,1.498817628938338940e-02,5.450001010215303060e-02,1.048942721239418986e-02,2.885345653355627094e-01,9.905727876055893649e-04,7.162172832906610331e-02,1.712562776053784758e-03,6.144335398536654447e-01
3.817789710797453218e+00,1.498803515368382806e-02,5.457029185258903403e-02,1.070236707513173326e-02,2.885536995854889875e-01,9.899682892024544434e-04,7.180800674986838328e-02,1.711743754105383118e-03,6.145021647828825540e-01
3.817727360279887350e+00,1.498805064667347794e-02,5.458296776823833019e-02,1.061517393372422846e-02,2.885664430904381628e-01,9.747619425128354513e-04,7.178827980248565777e-02,1.711032073206608444e-03,6.145481673197463746e-01
3.817860094815211713e+00,1.498409202926424821e-02,5.463801238986056019e-02,1.066098697592223962e-02,2.885872687943046300e-01,9.993502910598010217e-04,7.181890865025117310e-02,1.709028064055778066e-03,6.145247254297826478e-01
3.817983245849209339e+00,1.497767127228221209e-02,5.472075797866211844e-02,1.058969698067886017e-02,2.886000005662587298e-01,9.865204647896705717e-04,7.186100215180273032e-02,1.712363020679937313e-03,6.145707400847013613e-01
3.818058690411940237e+00,1.497302801875438454e-02,5.470832687036975006e-02,1.044911039887632884e-02,2.886059128179518374e-01,9.873025889600931665e-04,7.204782973566647986e-02,1.709984620263166680e-03,6.145523162245913884e-01
3.818113502751971033e+00,1.496803920813579401e-02,5.477964225690171163e-02,1.052669904188070077e-02,2.886096883508064703e-01,9.768446623932404514e-04,7.234473548664610565e-02,1.707756664930090316e-03,6.145028945162852585e-01
3.818063976783092617e+00,1.496346288704131916e-02,5.481107322929067160e-02,1.085884350721399993e-02,2.886076716120355434e-01,1.005959002468892775e-03,7.244549797277261005e-02,1.708928877211228969e-03,6.144628136084503423e-01
3.818011573874759979e+00,1.496019223538443133e-02,5.483860975333424564e-02,1.091555613943669817e-02,2.886140239189960432e-01,9.898280142245387530e-04,7.246331264581165610e-02,1.707186074429739358e-03,6.144851446918272453e-01
3.817750263222196239e+00,1.495191093795980065e-02,5.487270891752822621e-02,1.075958671770574360e-02,2.886187837097047848e-01,9.717374345964615440e-04,7.251669922308406901e-02,1.707401232190956667e-03,6.144767358716952677e-01
3.818317693922779643e+00,1.494583521710542498e-02,5.491024159097496193e-02,1.053861625404858837e-02,2.886107446827732015e-01,9.918063376293724011e-04,7.286982964506417970e-02,1.704796779088961272e-03,6.144783291354158905e-01
3.818097624226976183e+00,1.493889365557515142e-02,5.494079596366743118e-02,1.048015180411767180e-02,2.886073254660299625e-01,1.002810595936468605e-03,7.306053367007039889e-02,1.703167319758059229e-03,6.144871052798360767e-01
3.818567406826808952e+00,1.493319565562045183e-02,5.497239817436302967e-02,1.067400736143493505e-02,2.886035193322556425e-01,1.002598224195319371e-03,7.334490991868304610e-02,1.705208113434020581e-03,6.145176774105750583e-01
3.818858272146520960e+00,1.492725524926923238e-02,5.503101766744328271e-02,1.059184067589279479e-02,2.885892263697876770e-01,1.007680445763191497e-03,7.367522761557311617e-02,1.705093025889568457e-03,6.145724418446506521e-01
3.818907108224348868e+00,1.491729606559576149e-02,5.508830116197316329e-02,1.025689906906139190e-02,2.885733679811491870e-01,9.905283245373430311e-04,7.378585351876457143e-02,1.707453600308015372e-03,6.145806469908601244e-01
3.819328280119521857e+00,1.491063802124594807e-02,5.509494251285314975e-02,1.020988137896648718e-02,2.885578059072629875e-01,9.964841106253632085e-04,7.413298215134968283e-02,1.709057736302034905e-03,6.146284104736114973e-01
3.819293640308880633e+00,1.490993619334497582e-02,5.517666667421580046e-02,1.017080350630798942e-02,2.885406214183731666e-01,9.840924822759103928e-04,7.437826319961804433e-02,1.710101859611736722e-03,6.147305278262130690e-01
3.819673451674936437e+00,1.489903728283737717e-02,5.522278368705868523e-02,1.034867568914338461e-02,2.885141245101758845e-01,9.892771750209328543e-04,7.465833205734981326e-02,1.712759586853576481e-03,6.147991692676952891e-01
3.820203503499440156e+00,1.489072042401837735e-02,5.527197972773908313e-02,1.063762581258898519e-02,2.884858359419184004e-01,1.008480305329659960e-03,7.469489528641502785e-02,1.712567985684806905e-03,6.148810645994128299e-01
3.820381418084141334e+00,1.488553167682138585e-02,5.533433531903221569e-02,1.064841493578543019e-02,2.884628310493953518e-01,1.023443271648262444e-03,7.482253262814417272e-02,1.713844458538099158e-03,6.150068434619012647e-01
3.820481964144074816e+00,1.487169510068149514e-02,5.535001436046010914e-02,1.036324906566380398e-02,2.884417223719620837e-01,1.005993476635917965e-03,7.507000022650425763e-02,1.718444562730719622e-03,6.150711473645945615e-01
3.820525476839719214e+00,1.486206575460344292e-02,5.543511431742402518e-02,1.050675856757777443e-02,2.884167712292408647e-01,1.014455457654740538e-03,7.516859564202896249e-02,1.720639652087217059e-03,6.151826391537630334e-01
3.820853550136963150e+00,1.485647187931748124e-02,5.545603567464615913e-02,1.054186855874405040e-02,2.883990395478890356e-01,9.955435004190167636e-04,7.530653197127763765e-02,1.719904346644285072e-03,6.153227390880762204e-01
3.820975193684947868e+00,1.484886312260725108e-02,5.543556286665503319e-02,1.035333416385402286e-02,2.883866882602042492e-01,1.005839724569053536e-03,7.557111110104275387e-02,1.718115359351254576e-03,6.153647490996280167e-01
3.821175727762730290e+00,1.484136521778494158e-02,5.555478341525182939e-02,1.010927081021068333e-02,2.883628776189665621e-01,1.017541733674582520e-03,7.587160737502403329e-02,1.717949783687026813e-03,6.155328242995192767e-01
3.821403050102986754e+00,1.483339615846309897e-02,5.560512371741042903e-02,1.006640163990104968e-02,2.883339870212180411e-01,9.979050488119584842e-04,7.586611372850882162e-02,1.717475684613435161e-03,6.156591173978908094e-01
3.821886479353932220e+00,1.482614768171390887e-02,5.561877915694473512e-02,1.024111520079710319e-02,2.883139224670945300e-01,9.907140818591398702e-04,7.613998140388084090e-02,1.716290855964994503e-03,6.157797110466709523e-01
3.822063437337126057e+00,1.482527674465984428e-02,5.570220414958329536e-02,1.029231808194956341e-02,2.882937992932966820e-01,9.671214523545082747e-04,7.630077333574794562e-02,1.717201476817108814e-03,6.159702471403536439e-01
3.822532823687891934e+00,1.481787014428384563e-02,5.576858372782968198e-02,1.038279752655759357e-02,2.882681522118226147e-01,9.496826428684498585e-04,7.654326614419205976e-02,1.719148247978403640e-03,6.161234166572171489e-01
3.823062600126770239e+00,1.480780719835075171e-02,5.585654359102024125e-02,1.064214541665702354e-02,2.882371392783473762e-01,9.670923690230623414e-04,7.698460592538754199e-02,1.718696459715928545e-03,6.162847263811066512e-01
3.823455986341633306e+00,1.480501836961170894e-02,5.594837026886118059e-02,1.053976223697005929e-02,2.882031881582767241e-01,9.734473261002327604e-04,7.724192663480337895e-02,1.720192620444370955e-03,6.164646508414568515e-01
3.823853030804701181e+00,1.479670051416764887e-02,5.596610147455100687e-02,1.042806876712929452e-02,2.881736383836498439e-01,9.703629527282425478e-04,7.735203705633046656e-02,1.725128043670265138e-03,6.165726906611583846e-01
3.824430205531196059e+00,1.479123898616021594e-02,5.605300573059305430e-02,1.032498097352128538e-02,2.881407237309963065e-01,9.834496591089075986e-04,7.775417499829970214e-02,1.726572561099878368e-03,6.167343850370219371e-01
3.824827090375699790e+00,1.478840696278483149e-02,5.611957237989428221e-02,1.012794475526040266e-02,2.880997985684784490e-01,9.621231737978024881e-04,7.796173786495579072e-02,1.725110059117953556e-03,6.168399712790657574e-01
3.825422819112477058e+00,1.478272382160383119e-02,5.615144467598252170e-02,1.006557720446650019e-02,2.880630831955368620e-01,9.691472513533528005e-04,7.820240734784329739e-02,1.725947994292023092e-03,6.169724963872221801e-01
3.825974375501070668e+00,1.477989444834509371e-02,5.616901021540583738e-02,9.933321864594703288e-03,2.880187659290075475e-01,9.789932274796523531e-04,7.832862490656489207e-02,1.730037350789339007e-03,6.171177551020290419e-01
3.826315383496721623e+00,1.477005948039564892e-02,5.624804478017514375e-02,9.860386690525078587e-03,2.879785482570331734e-01,9.720284944166160445e-04,7.862245258103092715e-02,1.732420711680865422e-03,6.172552479104731482e-01
3.826737210740826178e+00,1.476666352578739037e-02,5.627762082946278360e-02,9.820169199755186470e-03,2.879374246981756813e-01,9.938474031121692556e-04,7.888643409816605001e-02,1.733903712428334605e-03,6.173726377947286181e-01
3.827090417631130226e+00,1.476593263720554251e-02,5.636575594011081214e-02,9.816732043760713691e-03,2.878915470112518027e-01,9.884632041495654969e-04,7.916269478357229605e-02,1.735684907925401236e-03,6.174381260051072795e-01
3.827527451040720230e+00,1.476480289474251840e-02,5.640466413735197720e-02,9.875632721012744808e-03,2.878480819724060225e-01,9.926065596049548669e-04,7.938192849215004732e-02,1.737827402659143823e-03,6.175504028856706462e-01
3.828253119277825967e+00,1.476115794242196903e-02,5.637438356474556989e-02,1.001910947020298419e-02,2.877972842646437379e-01,1.011292282950896878e-03,7.946368647081322734e-02,1.738280799112064097e-03,6.176406455638741022e-01
3.828826418423899813e+00,1.475478486488906830e-02,5.643533849011195258e-02,1.011128170513469170e-02,2.877380489025743726e-01,1.028441006591296033e-03,7.967044988561308716e-02,1.739247004462128772e-03,6.177227143536541121e-01
3.829083537248788804e+00,1.475391077940582142e-02,5.644068597250113256e-02,1.005101855081635964e-02,2.876870865251706100e-01,1.030250583252148968e-03,7.987892581938281500e-02,1.740165507712485449e-03,6.177907134929325750e-01
3.829433917393299414e+00,1.475761453260521390e-02,5.646811053477886200e-02,1.013231837640697110e-02,2.876292545697469172e-01,1.055203356814403545e-03,8.016690534326784134e-02,1.740911368320879806e-03,6.178677562119069266e-01
3.829958639855868707e+00,1.475455919726353059e-02,5.647800332963265335e-02,9.985526874900714153e-03,2.875692441957860002e-01,1.058910824707221063e-03,8.025434379034479537e-02,1.745860517791988659e-03,6.179667378875960404e-01
3.830465871254089105e+00,1.475515667399006706e-02,5.648144046297656068e-02,9.935210401141397751e-03,2.875149204058927155e-01,1.061047384991712196e-03,8.059061582368641508e-02,1.748352216358207934e-03,6.180224140524014365e-01
3.831114666968601146e+00,1.476103191465236858e-02,5.650397932002882567e-02,1.018486611248253446e-02,2.874527401753098621e-01,1.071291535482096855e-03,8.075706176810192038e-02,1.747893519671986362e-03,6.180575255158549108e-01
3.831286365081808309e+00,1.476826820539507874e-02,5.647788112980933056e-02,1.040479811547240403e-02,2.874011012706914614e-01,1.058924279145600231e-03,8.089464891616868214e-02,1.750551631973510996e-03,6.180831137737995418e-01
3.831831201612647231e+00,1.477515006002372636e-02,5.650605488232920970e-02,1.050020048019187358e-02,2.873507745362240406e-01,1.072805680762850631e-03,8.109865627760383389e-02,1.752795805114465248e-03,6.181773849690700429e-01
3.832682739563676222e+00,1.477627964393276282e-02,5.648412122584774847e-02,1.067459061360372628e-02,2.872887703232180900e-01,1.080448775736688989e-03,8.121530677931394770e-02,1.751497836870563596e-03,6.182176488029055283e-01
3.833420329950774974e+00,1.477942845817543926e-02,5.643346297764279679e-02,1.040225966613040481e-02,2.872467438673527718e-01,1.072140252327325339e-03,8.134168570069381932e-02,1.755069967609651851e-03,6.182661981245208827e-01
3.833733162744269674e+00,1.478941649867465853e-02,5.644563491811709771e-02,1.031179496704322414e-02,2.871956769802205267e-01,1.080615234773133924e-03,8.153092665745388656e-02,1.756166730843247009e-03,6.183480144284009272e-01
3.834106976533936173e+00,1.478945692994150518e-02,5.634986636163791252e-02,1.019981055063515218e-02,2.871499452309170253e-01,1.068573784230653035e-03,8.167504339848991046e-02,1.759232847856089486e-03,6.183877956691992139e-01
3.834572296337329433e+00,1.478920849849345472e-02,5.633698230990401290e-02,1.034844877573651116e-02,2.871128702575314606e-01,1.101557136061950739e-03,8.183001560624095228e-02,1.764190264785125799e-03,6.184703529638152508e-01
3.834863601689659340e+00,1.480373245147087111e-02,5.627900292192240111e-02,1.018210634442436903e-02,2.870640370789770413e-01,1.100225146662417268e-03,8.214510249382614426e-02,1.765922172642607956e-03,6.185769827176034186e-01
3.835106429567979980e+00,1.480977360755594656e-02,5.614414668508804773e-02,1.014993986273735396e-02,2.870282854198228373e-01,1.101435321298309790e-03,8.241829857980768892e-02,1.766244263743198869e-03,6.185608294411985009e-01
3.835489836983776435e+00,1.481604382885200882e-02,5.614545063308234302e-02,1.036166069446626571e-02,2.870037014428357680e-01,1.118993136877370967e-03,8.257542691793540168e-02,1.771055108835953382e-03,6.186214528528273249e-01
3.835972100862912626e+00,1.482532093592125490e-02,5.604117164601581796e-02,1.054645523114886019e-02,2.869686866293632566e-01,1.143642800516411241e-03,8.240249244603344014e-02,1.772403655801909391e-03,6.186815069423877711e-01
3.836452262882438458e+00,1.483953344356581973e-02,5.588540886543189035e-02,1.044797913882514022e-02,2.869644630455901457e-01,1.140335998550341722e-03,8.248292772203062728e-02,1.772441912614068117e-03,6.187297690094787361e-01
3.836557225803455484e+00,1.486020917801054476e-02,5.582189936351792531e-02,1.047152490430114206e-02,2.869722381254333210e-01,1.154843846972729380e-03,8.267253457609301248e-02,1.777391243289734623e-03,6.189336663117959159e-01
3.837214401141515019e+00,1.488269036671243523e-02,5.564599223085354290e-02,1.037544288658840026e-02,2.869816244988506182e-01,1.173752655779270425e-03,8.286008722734218568e-02,1.776725090035980240e-03,6.191011628802346456e-01
3.837475417381973397e+00,1.490622840834418539e-02,5.552066119277793838e-02,1.040093352057784234e-02,2.870212971754684816e-01,1.179773086593105362e-03,8.287919656164192961e-02,1.781758635529649346e-03,6.193434457178979002e-01
3.837816890642975931e+00,1.493559740877454384e-02,5.537410235792322721e-02,1.020995041790281714e-02,2.870586156877790729e-01,1.173203243561553137e-03,8.289848368026297987e-02,1.782258737457213024e-03,6.196519029422971059e-01
3.837974491992950377e+00,1.495996106367046552e-02,5.514956565267511296e-02,1.019652336406240943e-02,2.871077223493115893e-01,1.167900881107137483e-03,8.280137450451718895e-02,1.785502049876520024e-03,6.199036037735731197e-01
3.838407533375540304e+00,1.498460241455044049e-02,5.501222963147417433e-02,1.036954010283338591e-02,2.871683032684717030e-01,1.181825749167568973e-03,8.277197089401641672e-02,1.790301864141848574e-03,6.202647063580030151e-01
3.838842693401815165e+00,1.501847328365279489e-02,5.481093381503440026e-02,1.070858415819137509e-02,2.872268095766553619e-01,1.212691091530928569e-03,8.270111810006863795e-02,1.792017305035187129e-03,6.206579101678290078e-01
3.838860513782797579e+00,1.505215998097323392e-02,5.458823293845735392e-02,1.081264506557319191e-02,2.873040293777833765e-01,1.199354209608348605e-03,8.238761330947315387e-02,1.795562504246947695e-03,6.210055907041943657e-01
3.839340352080380825e+00,1.508464810074944783e-02,5.437629692631665290e-02,1.069062594849239795e-02,2.873871456658079748e-01,1.208998935423202846e-03,8.218401658021542988e-02,1.798697546943271199e-03,6.214120298307883594e-01
3.839795050102986718e+00,1.511861648055419678e-02,5.414132023375283626e-02,1.063162470271106740e-02,2.874692581938380620e-01,1.222340596615981373e-03,8.200979691499082902e-02,1.799413486149142568e-03,6.218358060431600220e-01
3.839759581825109347e+00,1.515168635756160113e-02,5.391928929307469170e-02,1.058766228000614096e-02,2.875734398061056130e-01,1.215528437790187356e-03,8.199730537497862404e-02,1.803561870030996866e-03,6.222618722281245685e-01
3.839692660422585391e+00,1.518959052300136205e-02,5.370589891050657483e-02,1.067227056105440539e-02,2.876805913384166691e-01,1.196897143763142601e-03,8.192024829554306331e-02,1.805938299848206582e-03,6.227146332193136402e-01
3.840179281002893852e+00,1.522779958775934139e-02,5.348735950984064708e-02,1.084656791773292057e-02,2.877872009105473805e-01,1.193350223108088351e-03,8.179598973929036454e-02,1.806006228906622364e-03,6.231923727151118531e-01
3.840370228476222447e+00,1.526670665247201880e-02,5.326644950055392513e-02,1.070862209789555722e-02,2.879124397608044950e-01,1.185794151622890456e-03,8.172516584746949975e-02,1.810578291694001389e-03,6.236837920677585911e-01
3.840270003669318921e+00,1.530649835783340698e-02,5.306776529479614174e-02,1.052775272373080058e-02,2.880233642211546541e-01,1.218255158667217071e-03,8.165759145167343636e-02,1.810467598360063820e-03,6.241770277922369381e-01
3.840598085619079782e+00,1.534546775691379185e-02,5.287463706992128615e-02,1.028889317991327733e-02,2.881430940678102459e-01,1.213335024575844896e-03,8.145861994609009116e-02,1.816472241726844669e-03,6.247050715078364957e-01
3.840686673016302510e+00,1.538720766042236260e-02,5.263336553489219444e-02,1.023849545856058731e-02,2.882719231919128045e-01,1.210541280663185492e-03,8.130125382228207964e-02,1.820219484019988242e-03,6.252126761421429313e-01
3.841038206958181433e+00,1.542663340052972433e-02,5.244558615144069569e-02,1.015880237377950537e-02,2.883977110240267261e-01,1.220832340483339693e-03,8.128084373371835536e-02,1.820175134204590414e-03,6.257138496002054850e-01
3.840790663616315825e+00,1.546534938503673837e-02,5.226937883077659164e-02,9.999548438243030871e-03,2.885326374323259335e-01,1.222284536456068500e-03,8.126241513963920748e-02,1.826308161000214040e-03,6.262534294321380202e-01
3.840972480894170982e+00,1.550251396407589972e-02,5.203434671226880165e-02,9.942150331830655260e-03,2.886603910394290873e-01,1.248645880993883147e-03,8.124177129719657720e-02,1.829122018618733157e-03,6.267409043919334177e-01
3.840889608416878431e+00,1.553813311739760464e-02,5.182165002604716825e-02,9.952652200502652008e-03,2.887853811637807189e-01,1.292499648916145332e-03,8.104401325058169236e-02,1.833276631407244851e-03,6.272245257423603171e-01
3.840765026523743408e+00,1.557484835443581454e-02,5.161504609390827475e-02,1.001535443611387827e-02,2.889249919590421989e-01,1.302964212099909456e-03,8.074479129764956797e-02,1.838774830686956338e-03,6.276778666107831750e-01
3.840951083784383879e+00,1.561183424313091622e-02,5.140287820788593670e-02,9.856224082085474070e-03,2.890574528528336851e-01,1.330811116899564351e-03,8.065863369498586788e-02,1.839677659743107433e-03,6.281057151011225637e-01
3.840804624000470291e+00,1.564878767355969147e-02,5.122287766427227607e-02,9.867157466760100720e-03,2.891875536705192373e-01,1.336170286982691757e-03,8.052162180343680475e-02,1.839806247027077650e-03,6.285417504586620074e-01
3.840948804638763203e+00,1.568066150988667654e-02,5.103972844231934730e-02,9.703019819248266675e-03,2.893212470271072090e-01,1.354991007723818381e-03,8.026642587600925360e-02,1.843346802872057079e-03,6.289529138145704135e-01
3.840837499875347838e+00,1.571105748714549805e-02,5.086827894176441239e-02,9.772518924550764943e-03,2.894420683367630587e-01,1.370481120750160521e-03,8.010869070646972623e-02,1.844797956918581066e-03,6.293731198215014588e-01
3.840662771636883299e+00,1.574156882375561325e-02,5.068016036603224111e-02,9.891463951618195347e-03,2.895730865251705533e-01,1.369325919046837777e-03,8.004052094045011057e-02,1.847829962173513224e-03,6.297176520872378447e-01
3.840542518403514460e+00,1.577460952682929740e-02,5.055798853881077193e-02,1.006213735305423566e-02,2.896970318919964704e-01,1.363740424471649457e-03,7.983434528528239593e-02,1.846994042900143530e-03,6.300827963034149048e-01
3.840560289700712726e+00,1.580705692088126002e-02,5.038591143627164926e-02,1.018009386396048419e-02,2.898045234999604425e-01,1.398587850234406498e-03,7.970571571269863265e-02,1.845038120908705590e-03,6.303786149176531239e-01
3.840820213594798194e+00,1.583356771387769979e-02,5.027975738974738845e-02,1.036998928628035145e-02,2.899166756891380925e-01,1.413716233663249748e-03,7.964971888377839204e-02,1.846992253505140265e-03,6.306883179913354009e-01
3.840732800289853532e+00,1.586166357108850788e-02,5.011546021427342595e-02,1.055789891050739650e-02,2.900194626152292066e-01,1.438005390835552086e-03,7.940680280413900394e-02,1.847022378762790910e-03,6.309996961425958784e-01
3.840576937303149307e+00,1.588676876033401700e-02,4.995762357018183886e-02,1.055626347142610104e-02,2.901194301116617469e-01,1.435502819995895362e-03,7.927113033137631048e-02,1.849215950531120367e-03,6.312377454755366823e-01
3.840509206958181210e+00,1.591067190649814514e-02,4.992708036422020823e-02,1.056876966635690585e-02,2.902209832159223235e-01,1.463562572198662650e-03,7.913524926951760741e-02,1.852129425355012382e-03,6.314994483906649636e-01
3.840378018460140819e+00,1.593693207094127803e-02,4.983075888468500164e-02,1.021575548710030451e-02,2.903059166911992062e-01,1.468326417359368469e-03,7.918266117012690009e-02,1.853781444653297564e-03,6.317084407121218437e-01
3.840534611565306733e+00,1.596046159595883307e-02,4.974177272418305734e-02,1.023738311173506138e-02,2.903981592788003052e-01,1.476089560352414516e-03,7.904668565539273162e-02,1.853000860721611869e-03,6.319059751976140449e-01
3.840708361095308554e+00,1.597804992185522868e-02,4.964680998437016185e-02,1.013398063376274444e-02,2.904804478017565805e-01,1.478409612901736064e-03,7.892662880246285872e-02,1.849985299780254177e-03,6.320557223719555084e-01
3.840712298036121908e+00,1.599782486579506835e-02,4.958381125280204860e-02,1.015477555550502523e-02,2.905549271331118177e-01,1.486559763528024370e-03,7.885347536750396402e-02,1.848999977349394599e-03,6.321909862510921574e-01
3.840825691929528496e+00,1.601357654759986288e-02,4.951092856010234911e-02,1.031538854787178092e-02,2.906301193684964757e-01,1.492657546037254139e-03,7.863949872024129928e-02,1.850206391990722723e-03,6.323221145665691711e-01
3.840601377992632681e+00,1.602971759269715066e-02,4.945857527916732582e-02,1.042397408774810644e-02,2.906965753244637463e-01,1.482790165122624447e-03,7.860941169675264573e-02,1.846989037124248173e-03,6.324460172144208414e-01
3.840982198101808187e+00,1.604316380891948612e-02,4.942110396611380796e-02,1.054066257446354370e-02,2.907610675666437161e-01,1.497793358852946358e-03,7.850196455185698419e-02,1.845856055629763702e-03,6.325639291943070397e-01
3.840994309429358378e+00,1.605411239212635108e-02,4.935313307209581585e-02,1.051896468776169526e-02,2.908215233867075256e-01,1.499989286280521174e-03,7.835089299870741375e-02,1.844975627987008532e-03,6.326216166390962181e-01
3.840831693537718916e+00,1.606503884572666255e-02,4.934535099322653190e-02,1.052188242089268158e-02,2.908790235565868465e-01,1.509659312781687921e-03,7.845600987564685380e-02,1.845132505832486336e-03,6.326989392285093938e-01
3.840890832521614229e+00,1.607394665790813637e-02,4.933735704092863383e-02,1.070411572176019517e-02,2.909358488980442470e-01,1.520578993861666870e-03,7.840834492287329649e-02,1.845167365059195751e-03,6.327741577838561504e-01
3.841072167229082179e+00,1.608000484722160034e-02,4.927342444902394619e-02,1.080557885795806888e-02,2.909907535844470372e-01,1.548747491449380597e-03,7.853133715372791201e-02,1.843127273550894570e-03,6.327784598518531034e-01
3.841008704455292744e+00,1.608824159097570553e-02,4.930560329792200297e-02,1.071678921379852316e-02,2.910429838501382704e-01,1.544189290810634319e-03,7.854434802600135379e-02,1.844158463385318870e-03,6.328437329497715869e-01
3.841034328637041639e+00,1.610132956578827143e-02,4.927856035244192190e-02,1.052475652902650459e-02,2.910980197739417297e-01,1.547516772746804995e-03,7.859175387890854347e-02,1.840753833608880152e-03,6.328795817572189231e-01
3.841291159346683859e+00,1.610755249269488557e-02,4.928550710095264131e-02,1.078501331853475541e-02,2.911536409431640937e-01,1.578773086593097605e-03,7.863118195202459249e-02,1.837331219280129418e-03,6.328926357788277057e-01
3.841345733266818385e+00,1.612051840358754221e-02,4.932676500033882083e-02,1.111411590296474891e-02,2.912157155088394567e-01,1.588838795895686348e-03,7.861071661872144622e-02,1.836254954812078198e-03,6.329980694466343927e-01
3.841524486715367281e+00,1.613506561870000147e-02,4.925086280549860474e-02,1.130820349271762469e-02,2.912734237468516674e-01,1.603627783188716618e-03,7.851552805272903057e-02,1.834933180819462665e-03,6.330986329022054715e-01
3.841551340256783575e+00,1.615262916487318623e-02,4.924590038279367393e-02,1.116843869623299762e-02,2.913536211012651145e-01,1.614441210446411479e-03,7.870786923825984216e-02,1.831005526738962042e-03,6.332545034088984393e-01
3.841534198758674634e+00,1.617048406532393609e-02,4.926146623932497332e-02,1.103130718702554150e-02,2.914399453441697818e-01,1.622477406056731415e-03,7.880811107839211238e-02,1.831374549819892502e-03,6.335656658587841550e-01
3.841605857097481813e+00,1.618051419058158177e-02,4.914211443067698082e-02,1.082693467575688955e-02,2.915183803936612916e-01,1.647478742440340723e-03,7.874125173842970449e-02,1.827203855126921430e-03,6.336850302611489738e-01
3.841438354164233182e+00,1.619345561620844087e-02,4.916565238170644836e-02,1.066075095698636351e-02,2.916036509547159095e-01,1.631519468164593142e-03,7.875963045595445189e-02,1.828133094747297913e-03,6.339583934630335094e-01
3.841316730526099121e+00,1.620477628032314030e-02,4.909237790210330132e-02,1.069482980361935627e-02,2.916796240231885884e-01,1.643414867833894316e-03,7.870553878909904155e-02,1.826450225373133429e-03,6.342356197422244213e-01
3.841503862760124122e+00,1.621746925185137134e-02,4.903540537724430243e-02,1.105914827062879496e-02,2.917463756823428511e-01,1.693771546354357971e-03,7.858972986930470861e-02,1.824651973997110663e-03,6.344551887471849838e-01
3.841480894108512789e+00,1.623563781739079809e-02,4.908730730027766054e-02,1.115987544451721609e-02,2.918160776008460466e-01,1.701157557362535048e-03,7.882461552922905013e-02,1.826035493442625243e-03,6.348201520532619213e-01
